U+1F476,U+1F476,U+1F476U+1F3FB,U+1F476U+1F3FC,U+1F476U+1F3FD,U+1F476U+1F3FE,U+1F476U+1F3FF
U+1F9D2,U+1F9D2,U+1F9D2U+1F3FB,U+1F9D2U+1F3FC,U+1F9D2U+1F3FD,U+1F9D2U+1F3FE,U+1F9D2U+1F3FF
U+1F466,U+1F466,U+1F466U+1F3FB,U+1F466U+1F3FC,U+1F466U+1F3FD,U+1F466U+1F3FE,U+1F466U+1F3FF
U+1F467,U+1F467,U+1F467U+1F3FB,U+1F467U+1F3FC,U+1F467U+1F3FD,U+1F467U+1F3FE,U+1F467U+1F3FF
U+1F9D1,U+1F9D1,U+1F9D1U+1F3FB,U+1F9D1U+1F3FC,U+1F9D1U+1F3FD,U+1F9D1U+1F3FE,U+1F9D1U+1F3FF
U+1F468,U+1F468,U+1F468U+1F3FB,U+1F468U+1F3FC,U+1F468U+1F3FD,U+1F468U+1F3FE,U+1F468U+1F3FF
U+1F469,U+1F469,U+1F469U+1F3FB,U+1F469U+1F3FC,U+1F469U+1F3FD,U+1F469U+1F3FE,U+1F469U+1F3FF
U+1F9D3,U+1F9D3,U+1F9D3U+1F3FB,U+1F9D3U+1F3FC,U+1F9D3U+1F3FD,U+1F9D3U+1F3FE,U+1F9D3U+1F3FF
U+1F474,U+1F474,U+1F474U+1F3FB,U+1F474U+1F3FC,U+1F474U+1F3FD,U+1F474U+1F3FE,U+1F474U+1F3FF
U+1F475,U+1F475,U+1F475U+1F3FB,U+1F475U+1F3FC,U+1F475U+1F3FD,U+1F475U+1F3FE,U+1F475U+1F3FF
U+1F469U+200DU+2695U+FE0F,U+1F468U+200DU+2695U+FE0F,U+1F468U+1F3FBU+200DU+2695U+FE0F,U+1F468U+1F3FCU+200DU+2695U+FE0F,U+1F468U+1F3FDU+200DU+2695U+FE0F,U+1F468U+1F3FEU+200DU+2695U+FE0F,U+1F468U+1F3FFU+200DU+2695U+FE0F,U+1F469U+200DU+2695U+FE0F,U+1F469U+1F3FBU+200DU+2695U+FE0F,U+1F469U+1F3FCU+200DU+2695U+FE0F,U+1F469U+1F3FDU+200DU+2695U+FE0F,U+1F469U+1F3FEU+200DU+2695U+FE0F,U+1F469U+1F3FFU+200DU+2695U+FE0F
U+1F469U+200DU+1F393,U+1F468U+200DU+1F393,U+1F468U+1F3FBU+200DU+1F393,U+1F468U+1F3FCU+200DU+1F393,U+1F468U+1F3FDU+200DU+1F393,U+1F468U+1F3FEU+200DU+1F393,U+1F468U+1F3FFU+200DU+1F393,U+1F469U+200DU+1F393,U+1F469U+1F3FBU+200DU+1F393,U+1F469U+1F3FCU+200DU+1F393,U+1F469U+1F3FDU+200DU+1F393,U+1F469U+1F3FEU+200DU+1F393,U+1F469U+1F3FFU+200DU+1F393
U+1F469U+200DU+1F3EB,U+1F468U+200DU+1F3EB,U+1F468U+1F3FBU+200DU+1F3EB,U+1F468U+1F3FCU+200DU+1F3EB,U+1F468U+1F3FDU+200DU+1F3EB,U+1F468U+1F3FEU+200DU+1F3EB,U+1F468U+1F3FFU+200DU+1F3EB,U+1F469U+200DU+1F3EB,U+1F469U+1F3FBU+200DU+1F3EB,U+1F469U+1F3FCU+200DU+1F3EB,U+1F469U+1F3FDU+200DU+1F3EB,U+1F469U+1F3FEU+200DU+1F3EB,U+1F469U+1F3FFU+200DU+1F3EB
U+1F469U+200DU+2696U+FE0F,U+1F468U+200DU+2696U+FE0F,U+1F468U+1F3FBU+200DU+2696U+FE0F,U+1F468U+1F3FCU+200DU+2696U+FE0F,U+1F468U+1F3FDU+200DU+2696U+FE0F,U+1F468U+1F3FEU+200DU+2696U+FE0F,U+1F468U+1F3FFU+200DU+2696U+FE0F,U+1F469U+200DU+2696U+FE0F,U+1F469U+1F3FBU+200DU+2696U+FE0F,U+1F469U+1F3FCU+200DU+2696U+FE0F,U+1F469U+1F3FDU+200DU+2696U+FE0F,U+1F469U+1F3FEU+200DU+2696U+FE0F,U+1F469U+1F3FFU+200DU+2696U+FE0F
U+1F469U+200DU+1F33E,U+1F468U+200DU+1F33E,U+1F468U+1F3FBU+200DU+1F33E,U+1F468U+1F3FCU+200DU+1F33E,U+1F468U+1F3FDU+200DU+1F33E,U+1F468U+1F3FEU+200DU+1F33E,U+1F468U+1F3FFU+200DU+1F33E,U+1F469U+200DU+1F33E,U+1F469U+1F3FBU+200DU+1F33E,U+1F469U+1F3FCU+200DU+1F33E,U+1F469U+1F3FDU+200DU+1F33E,U+1F469U+1F3FEU+200DU+1F33E,U+1F469U+1F3FFU+200DU+1F33E
U+1F469U+200DU+1F373,U+1F468U+200DU+1F373,U+1F468U+1F3FBU+200DU+1F373,U+1F468U+1F3FCU+200DU+1F373,U+1F468U+1F3FDU+200DU+1F373,U+1F468U+1F3FEU+200DU+1F373,U+1F468U+1F3FFU+200DU+1F373,U+1F469U+200DU+1F373,U+1F469U+1F3FBU+200DU+1F373,U+1F469U+1F3FCU+200DU+1F373,U+1F469U+1F3FDU+200DU+1F373,U+1F469U+1F3FEU+200DU+1F373,U+1F469U+1F3FFU+200DU+1F373
U+1F469U+200DU+1F527,U+1F468U+200DU+1F527,U+1F468U+1F3FBU+200DU+1F527,U+1F468U+1F3FCU+200DU+1F527,U+1F468U+1F3FDU+200DU+1F527,U+1F468U+1F3FEU+200DU+1F527,U+1F468U+1F3FFU+200DU+1F527,U+1F469U+200DU+1F527,U+1F469U+1F3FBU+200DU+1F527,U+1F469U+1F3FCU+200DU+1F527,U+1F469U+1F3FDU+200DU+1F527,U+1F469U+1F3FEU+200DU+1F527,U+1F469U+1F3FFU+200DU+1F527
U+1F469U+200DU+1F3ED,U+1F468U+200DU+1F3ED,U+1F468U+1F3FBU+200DU+1F3ED,U+1F468U+1F3FCU+200DU+1F3ED,U+1F468U+1F3FDU+200DU+1F3ED,U+1F468U+1F3FEU+200DU+1F3ED,U+1F468U+1F3FFU+200DU+1F3ED,U+1F469U+200DU+1F3ED,U+1F469U+1F3FBU+200DU+1F3ED,U+1F469U+1F3FCU+200DU+1F3ED,U+1F469U+1F3FDU+200DU+1F3ED,U+1F469U+1F3FEU+200DU+1F3ED,U+1F469U+1F3FFU+200DU+1F3ED
U+1F469U+200DU+1F4BC,U+1F468U+200DU+1F4BC,U+1F468U+1F3FBU+200DU+1F4BC,U+1F468U+1F3FCU+200DU+1F4BC,U+1F468U+1F3FDU+200DU+1F4BC,U+1F468U+1F3FEU+200DU+1F4BC,U+1F468U+1F3FFU+200DU+1F4BC,U+1F469U+200DU+1F4BC,U+1F469U+1F3FBU+200DU+1F4BC,U+1F469U+1F3FCU+200DU+1F4BC,U+1F469U+1F3FDU+200DU+1F4BC,U+1F469U+1F3FEU+200DU+1F4BC,U+1F469U+1F3FFU+200DU+1F4BC
U+1F469U+200DU+1F52C,U+1F468U+200DU+1F52C,U+1F468U+1F3FBU+200DU+1F52C,U+1F468U+1F3FCU+200DU+1F52C,U+1F468U+1F3FDU+200DU+1F52C,U+1F468U+1F3FEU+200DU+1F52C,U+1F468U+1F3FFU+200DU+1F52C,U+1F469U+200DU+1F52C,U+1F469U+1F3FBU+200DU+1F52C,U+1F469U+1F3FCU+200DU+1F52C,U+1F469U+1F3FDU+200DU+1F52C,U+1F469U+1F3FEU+200DU+1F52C,U+1F469U+1F3FFU+200DU+1F52C
U+1F469U+200DU+1F4BB,U+1F468U+200DU+1F4BB,U+1F468U+1F3FBU+200DU+1F4BB,U+1F468U+1F3FCU+200DU+1F4BB,U+1F468U+1F3FDU+200DU+1F4BB,U+1F468U+1F3FEU+200DU+1F4BB,U+1F468U+1F3FFU+200DU+1F4BB,U+1F469U+200DU+1F4BB,U+1F469U+1F3FBU+200DU+1F4BB,U+1F469U+1F3FCU+200DU+1F4BB,U+1F469U+1F3FDU+200DU+1F4BB,U+1F469U+1F3FEU+200DU+1F4BB,U+1F469U+1F3FFU+200DU+1F4BB
U+1F469U+200DU+1F3A4,U+1F468U+200DU+1F3A4,U+1F468U+1F3FBU+200DU+1F3A4,U+1F468U+1F3FCU+200DU+1F3A4,U+1F468U+1F3FDU+200DU+1F3A4,U+1F468U+1F3FEU+200DU+1F3A4,U+1F468U+1F3FFU+200DU+1F3A4,U+1F469U+200DU+1F3A4,U+1F469U+1F3FBU+200DU+1F3A4,U+1F469U+1F3FCU+200DU+1F3A4,U+1F469U+1F3FDU+200DU+1F3A4,U+1F469U+1F3FEU+200DU+1F3A4,U+1F469U+1F3FFU+200DU+1F3A4
U+1F469U+200DU+1F3A8,U+1F468U+200DU+1F3A8,U+1F468U+1F3FBU+200DU+1F3A8,U+1F468U+1F3FCU+200DU+1F3A8,U+1F468U+1F3FDU+200DU+1F3A8,U+1F468U+1F3FEU+200DU+1F3A8,U+1F468U+1F3FFU+200DU+1F3A8,U+1F469U+200DU+1F3A8,U+1F469U+1F3FBU+200DU+1F3A8,U+1F469U+1F3FCU+200DU+1F3A8,U+1F469U+1F3FDU+200DU+1F3A8,U+1F469U+1F3FEU+200DU+1F3A8,U+1F469U+1F3FFU+200DU+1F3A8
U+1F469U+200DU+2708U+FE0F,U+1F468U+200DU+2708U+FE0F,U+1F468U+1F3FBU+200DU+2708U+FE0F,U+1F468U+1F3FCU+200DU+2708U+FE0F,U+1F468U+1F3FDU+200DU+2708U+FE0F,U+1F468U+1F3FEU+200DU+2708U+FE0F,U+1F468U+1F3FFU+200DU+2708U+FE0F,U+1F469U+200DU+2708U+FE0F,U+1F469U+1F3FBU+200DU+2708U+FE0F,U+1F469U+1F3FCU+200DU+2708U+FE0F,U+1F469U+1F3FDU+200DU+2708U+FE0F,U+1F469U+1F3FEU+200DU+2708U+FE0F,U+1F469U+1F3FFU+200DU+2708U+FE0F
U+1F469U+200DU+1F680,U+1F468U+200DU+1F680,U+1F468U+1F3FBU+200DU+1F680,U+1F468U+1F3FCU+200DU+1F680,U+1F468U+1F3FDU+200DU+1F680,U+1F468U+1F3FEU+200DU+1F680,U+1F468U+1F3FFU+200DU+1F680,U+1F469U+200DU+1F680,U+1F469U+1F3FBU+200DU+1F680,U+1F469U+1F3FCU+200DU+1F680,U+1F469U+1F3FDU+200DU+1F680,U+1F469U+1F3FEU+200DU+1F680,U+1F469U+1F3FFU+200DU+1F680
U+1F469U+200DU+1F692,U+1F468U+200DU+1F692,U+1F468U+1F3FBU+200DU+1F692,U+1F468U+1F3FCU+200DU+1F692,U+1F468U+1F3FDU+200DU+1F692,U+1F468U+1F3FEU+200DU+1F692,U+1F468U+1F3FFU+200DU+1F692,U+1F469U+200DU+1F692,U+1F469U+1F3FBU+200DU+1F692,U+1F469U+1F3FCU+200DU+1F692,U+1F469U+1F3FDU+200DU+1F692,U+1F469U+1F3FEU+200DU+1F692,U+1F469U+1F3FFU+200DU+1F692
U+1F46E,U+1F46EU+200DU+2642U+FE0F,U+1F46EU+1F3FBU+200DU+2642U+FE0F,U+1F46EU+1F3FCU+200DU+2642U+FE0F,U+1F46EU+1F3FDU+200DU+2642U+FE0F,U+1F46EU+1F3FEU+200DU+2642U+FE0F,U+1F46EU+1F3FFU+200DU+2642U+FE0F,U+1F46EU+200DU+2640U+FE0F,U+1F46EU+1F3FBU+200DU+2640U+FE0F,U+1F46EU+1F3FCU+200DU+2640U+FE0F,U+1F46EU+1F3FDU+200DU+2640U+FE0F,U+1F46EU+1F3FEU+200DU+2640U+FE0F,U+1F46EU+1F3FFU+200DU+2640U+FE0F
U+1F575U+FE0F,U+1F575U+FE0FU+200DU+2642U+FE0F,U+1F575U+1F3FBU+200DU+2642U+FE0F,U+1F575U+1F3FCU+200DU+2642U+FE0F,U+1F575U+1F3FDU+200DU+2642U+FE0F,U+1F575U+1F3FEU+200DU+2642U+FE0F,U+1F575U+1F3FFU+200DU+2642U+FE0F,U+1F575U+FE0FU+200DU+2640U+FE0F,U+1F575U+1F3FBU+200DU+2640U+FE0F,U+1F575U+1F3FCU+200DU+2640U+FE0F,U+1F575U+1F3FDU+200DU+2640U+FE0F,U+1F575U+1F3FEU+200DU+2640U+FE0F,U+1F575U+1F3FFU+200DU+2640U+FE0F
U+1F482,U+1F482U+200DU+2642U+FE0F,U+1F482U+1F3FBU+200DU+2642U+FE0F,U+1F482U+1F3FCU+200DU+2642U+FE0F,U+1F482U+1F3FDU+200DU+2642U+FE0F,U+1F482U+1F3FEU+200DU+2642U+FE0F,U+1F482U+1F3FFU+200DU+2642U+FE0F,U+1F482U+200DU+2640U+FE0F,U+1F482U+1F3FBU+200DU+2640U+FE0F,U+1F482U+1F3FCU+200DU+2640U+FE0F,U+1F482U+1F3FDU+200DU+2640U+FE0F,U+1F482U+1F3FEU+200DU+2640U+FE0F,U+1F482U+1F3FFU+200DU+2640U+FE0F
U+1F477,U+1F477U+200DU+2642U+FE0F,U+1F477U+1F3FBU+200DU+2642U+FE0F,U+1F477U+1F3FCU+200DU+2642U+FE0F,U+1F477U+1F3FDU+200DU+2642U+FE0F,U+1F477U+1F3FEU+200DU+2642U+FE0F,U+1F477U+1F3FFU+200DU+2642U+FE0F,U+1F477U+200DU+2640U+FE0F,U+1F477U+1F3FBU+200DU+2640U+FE0F,U+1F477U+1F3FCU+200DU+2640U+FE0F,U+1F477U+1F3FDU+200DU+2640U+FE0F,U+1F477U+1F3FEU+200DU+2640U+FE0F,U+1F477U+1F3FFU+200DU+2640U+FE0F
U+1F934,U+1F934,U+1F934U+1F3FB,U+1F934U+1F3FC,U+1F934U+1F3FD,U+1F934U+1F3FE,U+1F934U+1F3FF
U+1F478,U+1F478,U+1F478U+1F3FB,U+1F478U+1F3FC,U+1F478U+1F3FD,U+1F478U+1F3FE,U+1F478U+1F3FF
U+1F473,U+1F473U+200DU+2642U+FE0F,U+1F473U+1F3FBU+200DU+2642U+FE0F,U+1F473U+1F3FCU+200DU+2642U+FE0F,U+1F473U+1F3FDU+200DU+2642U+FE0F,U+1F473U+1F3FEU+200DU+2642U+FE0F,U+1F473U+1F3FFU+200DU+2642U+FE0F,U+1F473U+200DU+2640U+FE0F,U+1F473U+1F3FBU+200DU+2640U+FE0F,U+1F473U+1F3FCU+200DU+2640U+FE0F,U+1F473U+1F3FDU+200DU+2640U+FE0F,U+1F473U+1F3FEU+200DU+2640U+FE0F,U+1F473U+1F3FFU+200DU+2640U+FE0F
U+1F472,U+1F472,U+1F472U+1F3FB,U+1F472U+1F3FC,U+1F472U+1F3FD,U+1F472U+1F3FE,U+1F472U+1F3FF
U+1F9D5,U+1F9D5,U+1F9D5U+1F3FB,U+1F9D5U+1F3FC,U+1F9D5U+1F3FD,U+1F9D5U+1F3FE,U+1F9D5U+1F3FF
U+1F9D4,U+1F9D4,U+1F9D4U+1F3FB,U+1F9D4U+1F3FC,U+1F9D4U+1F3FD,U+1F9D4U+1F3FE,U+1F9D4U+1F3FF
U+1F471,U+1F471U+200DU+2642U+FE0F,U+1F471U+1F3FBU+200DU+2642U+FE0F,U+1F471U+1F3FCU+200DU+2642U+FE0F,U+1F471U+1F3FDU+200DU+2642U+FE0F,U+1F471U+1F3FEU+200DU+2642U+FE0F,U+1F471U+1F3FFU+200DU+2642U+FE0F,U+1F471U+200DU+2640U+FE0F,U+1F471U+1F3FBU+200DU+2640U+FE0F,U+1F471U+1F3FCU+200DU+2640U+FE0F,U+1F471U+1F3FDU+200DU+2640U+FE0F,U+1F471U+1F3FEU+200DU+2640U+FE0F,U+1F471U+1F3FFU+200DU+2640U+FE0F
U+1F935,U+1F935,U+1F935U+1F3FB,U+1F935U+1F3FC,U+1F935U+1F3FD,U+1F935U+1F3FE,U+1F935U+1F3FF
U+1F470,U+1F470,U+1F470U+1F3FB,U+1F470U+1F3FC,U+1F470U+1F3FD,U+1F470U+1F3FE,U+1F470U+1F3FF
U+1F930,U+1F930,U+1F930U+1F3FB,U+1F930U+1F3FC,U+1F930U+1F3FD,U+1F930U+1F3FE,U+1F930U+1F3FF
U+1F931,U+1F931,U+1F931U+1F3FB,U+1F931U+1F3FC,U+1F931U+1F3FD,U+1F931U+1F3FE,U+1F931U+1F3FF
U+1F47C,U+1F47C,U+1F47CU+1F3FB,U+1F47CU+1F3FC,U+1F47CU+1F3FD,U+1F47CU+1F3FE,U+1F47CU+1F3FF
U+1F385,U+1F385,U+1F385U+1F3FB,U+1F385U+1F3FC,U+1F385U+1F3FD,U+1F385U+1F3FE,U+1F385U+1F3FF
U+1F936,U+1F936,U+1F936U+1F3FB,U+1F936U+1F3FC,U+1F936U+1F3FD,U+1F936U+1F3FE,U+1F936U+1F3FF
U+1F9D9,U+1F9D9U+200DU+2640U+FE0F,U+1F9D9U+1F3FBU+200DU+2640U+FE0F,U+1F9D9U+1F3FCU+200DU+2640U+FE0F,U+1F9D9U+1F3FDU+200DU+2640U+FE0F,U+1F9D9U+1F3FEU+200DU+2640U+FE0F,U+1F9D9U+1F3FFU+200DU+2640U+FE0F,U+1F9D9U+200DU+2642U+FE0F,U+1F9D9U+1F3FBU+200DU+2642U+FE0F,U+1F9D9U+1F3FCU+200DU+2642U+FE0F,U+1F9D9U+1F3FDU+200DU+2642U+FE0F,U+1F9D9U+1F3FEU+200DU+2642U+FE0F,U+1F9D9U+1F3FFU+200DU+2642U+FE0F
U+1F9DA,U+1F9DAU+200DU+2640U+FE0F,U+1F9DAU+1F3FBU+200DU+2640U+FE0F,U+1F9DAU+1F3FCU+200DU+2640U+FE0F,U+1F9DAU+1F3FDU+200DU+2640U+FE0F,U+1F9DAU+1F3FEU+200DU+2640U+FE0F,U+1F9DAU+1F3FFU+200DU+2640U+FE0F,U+1F9DAU+200DU+2642U+FE0F,U+1F9DAU+1F3FBU+200DU+2642U+FE0F,U+1F9DAU+1F3FCU+200DU+2642U+FE0F,U+1F9DAU+1F3FDU+200DU+2642U+FE0F,U+1F9DAU+1F3FEU+200DU+2642U+FE0F,U+1F9DAU+1F3FFU+200DU+2642U+FE0F
U+1F9DB,U+1F9DBU+200DU+2640U+FE0F,U+1F9DBU+1F3FBU+200DU+2640U+FE0F,U+1F9DBU+1F3FCU+200DU+2640U+FE0F,U+1F9DBU+1F3FDU+200DU+2640U+FE0F,U+1F9DBU+1F3FEU+200DU+2640U+FE0F,U+1F9DBU+1F3FFU+200DU+2640U+FE0F,U+1F9DBU+200DU+2642U+FE0F,U+1F9DBU+1F3FBU+200DU+2642U+FE0F,U+1F9DBU+1F3FCU+200DU+2642U+FE0F,U+1F9DBU+1F3FDU+200DU+2642U+FE0F,U+1F9DBU+1F3FEU+200DU+2642U+FE0F,U+1F9DBU+1F3FFU+200DU+2642U+FE0F
U+1F9DC,U+1F9DCU+200DU+2640U+FE0F,U+1F9DCU+1F3FBU+200DU+2640U+FE0F,U+1F9DCU+1F3FCU+200DU+2640U+FE0F,U+1F9DCU+1F3FDU+200DU+2640U+FE0F,U+1F9DCU+1F3FEU+200DU+2640U+FE0F,U+1F9DCU+1F3FFU+200DU+2640U+FE0F,U+1F9DCU+200DU+2642U+FE0F,U+1F9DCU+1F3FBU+200DU+2642U+FE0F,U+1F9DCU+1F3FCU+200DU+2642U+FE0F,U+1F9DCU+1F3FDU+200DU+2642U+FE0F,U+1F9DCU+1F3FEU+200DU+2642U+FE0F,U+1F9DCU+1F3FFU+200DU+2642U+FE0F
U+1F9DD,U+1F9DDU+200DU+2640U+FE0F,U+1F9DDU+1F3FBU+200DU+2640U+FE0F,U+1F9DDU+1F3FCU+200DU+2640U+FE0F,U+1F9DDU+1F3FDU+200DU+2640U+FE0F,U+1F9DDU+1F3FEU+200DU+2640U+FE0F,U+1F9DDU+1F3FFU+200DU+2640U+FE0F,U+1F9DDU+200DU+2642U+FE0F,U+1F9DDU+1F3FBU+200DU+2642U+FE0F,U+1F9DDU+1F3FCU+200DU+2642U+FE0F,U+1F9DDU+1F3FDU+200DU+2642U+FE0F,U+1F9DDU+1F3FEU+200DU+2642U+FE0F,U+1F9DDU+1F3FFU+200DU+2642U+FE0F
U+1F9DE,U+1F9DEU+200DU+2640U+FE0F,U+1F9DEU+200DU+2642U+FE0F
U+1F9DF,U+1F9DFU+200DU+2640U+FE0F,U+1F9DFU+200DU+2642U+FE0F
U+1F64D,U+1F64DU+200DU+2642U+FE0F,U+1F64DU+1F3FBU+200DU+2642U+FE0F,U+1F64DU+1F3FCU+200DU+2642U+FE0F,U+1F64DU+1F3FDU+200DU+2642U+FE0F,U+1F64DU+1F3FEU+200DU+2642U+FE0F,U+1F64DU+1F3FFU+200DU+2642U+FE0F,U+1F64DU+200DU+2640U+FE0F,U+1F64DU+1F3FBU+200DU+2640U+FE0F,U+1F64DU+1F3FCU+200DU+2640U+FE0F,U+1F64DU+1F3FDU+200DU+2640U+FE0F,U+1F64DU+1F3FEU+200DU+2640U+FE0F,U+1F64DU+1F3FFU+200DU+2640U+FE0F
U+1F64E,U+1F64EU+200DU+2642U+FE0F,U+1F64EU+1F3FBU+200DU+2642U+FE0F,U+1F64EU+1F3FCU+200DU+2642U+FE0F,U+1F64EU+1F3FDU+200DU+2642U+FE0F,U+1F64EU+1F3FEU+200DU+2642U+FE0F,U+1F64EU+1F3FFU+200DU+2642U+FE0F,U+1F64EU+200DU+2640U+FE0F,U+1F64EU+1F3FBU+200DU+2640U+FE0F,U+1F64EU+1F3FCU+200DU+2640U+FE0F,U+1F64EU+1F3FDU+200DU+2640U+FE0F,U+1F64EU+1F3FEU+200DU+2640U+FE0F,U+1F64EU+1F3FFU+200DU+2640U+FE0F
U+1F645,U+1F645U+200DU+2642U+FE0F,U+1F645U+1F3FBU+200DU+2642U+FE0F,U+1F645U+1F3FCU+200DU+2642U+FE0F,U+1F645U+1F3FDU+200DU+2642U+FE0F,U+1F645U+1F3FEU+200DU+2642U+FE0F,U+1F645U+1F3FFU+200DU+2642U+FE0F,U+1F645U+200DU+2640U+FE0F,U+1F645U+1F3FBU+200DU+2640U+FE0F,U+1F645U+1F3FCU+200DU+2640U+FE0F,U+1F645U+1F3FDU+200DU+2640U+FE0F,U+1F645U+1F3FEU+200DU+2640U+FE0F,U+1F645U+1F3FFU+200DU+2640U+FE0F
