U+1F476,U+1F476,U+1F476U+1F3FB,U+1F476U+1F3FC,U+1F476U+1F3FD,U+1F476U+1F3FE,U+1F476U+1F3FF
U+1F646,U+1F646U+200DU+2642U+FE0F,U+1F646U+1F3FBU+200DU+2642U+FE0F,U+1F646U+1F3FCU+200DU+2642U+FE0F,U+1F646U+1F3FDU+200DU+2642U+FE0F,U+1F646U+1F3FEU+200DU+2642U+FE0F,U+1F646U+1F3FFU+200DU+2642U+FE0F,U+1F646U+200DU+2640U+FE0F,U+1F646U+1F3FBU+200DU+2640U+FE0F,U+1F646U+1F3FCU+200DU+2640U+FE0F,U+1F646U+1F3FDU+200DU+2640U+FE0F,U+1F646U+1F3FEU+200DU+2640U+FE0F,U+1F646U+1F3FFU+200DU+2640U+FE0F
U+1F481,U+1F481U+200DU+2642U+FE0F,U+1F481U+1F3FBU+200DU+2642U+FE0F,U+1F481U+1F3FCU+200DU+2642U+FE0F,U+1F481U+1F3FDU+200DU+2642U+FE0F,U+1F481U+1F3FEU+200DU+2642U+FE0F,U+1F481U+1F3FFU+200DU+2642U+FE0F,U+1F481U+200DU+2640U+FE0F,U+1F481U+1F3FBU+200DU+2640U+FE0F,U+1F481U+1F3FCU+200DU+2640U+FE0F,U+1F481U+1F3FDU+200DU+2640U+FE0F,U+1F481U+1F3FEU+200DU+2640U+FE0F,U+1F481U+1F3FFU+200DU+2640U+FE0F
U+1F64B,U+1F64BU+200DU+2642U+FE0F,U+1F64BU+1F3FBU+200DU+2642U+FE0F,U+1F64BU+1F3FCU+200DU+2642U+FE0F,U+1F64BU+1F3FDU+200DU+2642U+FE0F,U+1F64BU+1F3FEU+200DU+2642U+FE0F,U+1F64BU+1F3FFU+200DU+2642U+FE0F,U+1F64BU+200DU+2640U+FE0F,U+1F64BU+1F3FBU+200DU+2640U+FE0F,U+1F64BU+1F3FCU+200DU+2640U+FE0F,U+1F64BU+1F3FDU+200DU+2640U+FE0F,U+1F64BU+1F3FEU+200DU+2640U+FE0F,U+1F64BU+1F3FFU+200DU+2640U+FE0F
U+1F647,U+1F647U+200DU+2642U+FE0F,U+1F647U+1F3FBU+200DU+2642U+FE0F,U+1F647U+1F3FCU+200DU+2642U+FE0F,U+1F647U+1F3FDU+200DU+2642U+FE0F,U+1F647U+1F3FEU+200DU+2642U+FE0F,U+1F647U+1F3FFU+200DU+2642U+FE0F,U+1F647U+200DU+2640U+FE0F,U+1F647U+1F3FBU+200DU+2640U+FE0F,U+1F647U+1F3FCU+200DU+2640U+FE0F,U+1F647U+1F3FDU+200DU+2640U+FE0F,U+1F647U+1F3FEU+200DU+2640U+FE0F,U+1F647U+1F3FFU+200DU+2640U+FE0F
U+1F926,U+1F926U+200DU+2642U+FE0F,U+1F926U+1F3FBU+200DU+2642U+FE0F,U+1F926U+1F3FCU+200DU+2642U+FE0F,U+1F926U+1F3FDU+200DU+2642U+FE0F,U+1F926U+1F3FEU+200DU+2642U+FE0F,U+1F926U+1F3FFU+200DU+2642U+FE0F,U+1F926U+200DU+2640U+FE0F,U+1F926U+1F3FBU+200DU+2640U+FE0F,U+1F926U+1F3FCU+200DU+2640U+FE0F,U+1F926U+1F3FDU+200DU+2640U+FE0F,U+1F926U+1F3FEU+200DU+2640U+FE0F,U+1F926U+1F3FFU+200DU+2640U+FE0F
U+1F937,U+1F937U+200DU+2642U+FE0F,U+1F937U+1F3FBU+200DU+2642U+FE0F,U+1F937U+1F3FCU+200DU+2642U+FE0F,U+1F937U+1F3FDU+200DU+2642U+FE0F,U+1F937U+1F3FEU+200DU+2642U+FE0F,U+1F937U+1F3FFU+200DU+2642U+FE0F,U+1F937U+200DU+2640U+FE0F,U+1F937U+1F3FBU+200DU+2640U+FE0F,U+1F937U+1F3FCU+200DU+2640U+FE0F,U+1F937U+1F3FDU+200DU+2640U+FE0F,U+1F937U+1F3FEU+200DU+2640U+FE0F,U+1F937U+1F3FFU+200DU+2640U+FE0F
U+1F486,U+1F486U+200DU+2642U+FE0F,U+1F486U+1F3FBU+200DU+2642U+FE0F,U+1F486U+1F3FCU+200DU+2642U+FE0F,U+1F486U+1F3FDU+200DU+2642U+FE0F,U+1F486U+1F3FEU+200DU+2642U+FE0F,U+1F486U+1F3FFU+200DU+2642U+FE0F,U+1F486U+200DU+2640U+FE0F,U+1F486U+1F3FBU+200DU+2640U+FE0F,U+1F486U+1F3FCU+200DU+2640U+FE0F,U+1F486U+1F3FDU+200DU+2640U+FE0F,U+1F486U+1F3FEU+200DU+2640U+FE0F,U+1F486U+1F3FFU+200DU+2640U+FE0F
U+1F487,U+1F487U+200DU+2642U+FE0F,U+1F487U+1F3FBU+200DU+2642U+FE0F,U+1F487U+1F3FCU+200DU+2642U+FE0F,U+1F487U+1F3FDU+200DU+2642U+FE0F,U+1F487U+1F3FEU+200DU+2642U+FE0F,U+1F487U+1F3FFU+200DU+2642U+FE0F,U+1F487U+200DU+2640U+FE0F,U+1F487U+1F3FBU+200DU+2640U+FE0F,U+1F487U+1F3FCU+200DU+2640U+FE0F,U+1F487U+1F3FDU+200DU+2640U+FE0F,U+1F487U+1F3FEU+200DU+2640U+FE0F,U+1F487U+1F3FFU+200DU+2640U+FE0F
U+1F6B6,U+1F6B6U+200DU+2642U+FE0F,U+1F6B6U+1F3FBU+200DU+2642U+FE0F,U+1F6B6U+1F3FCU+200DU+2642U+FE0F,U+1F6B6U+1F3FDU+200DU+2642U+FE0F,U+1F6B6U+1F3FEU+200DU+2642U+FE0F,U+1F6B6U+1F3FFU+200DU+2642U+FE0F,U+1F6B6U+200DU+2640U+FE0F,U+1F6B6U+1F3FBU+200DU+2640U+FE0F,U+1F6B6U+1F3FCU+200DU+2640U+FE0F,U+1F6B6U+1F3FDU+200DU+2640U+FE0F,U+1F6B6U+1F3FEU+200DU+2640U+FE0F,U+1F6B6U+1F3FFU+200DU+2640U+FE0F
U+1F3C3,U+1F3C3U+200DU+2642U+FE0F,U+1F3C3U+1F3FBU+200DU+2642U+FE0F,U+1F3C3U+1F3FCU+200DU+2642U+FE0F,U+1F3C3U+1F3FDU+200DU+2642U+FE0F,U+1F3C3U+1F3FEU+200DU+2642U+FE0F,U+1F3C3U+1F3FFU+200DU+2642U+FE0F,U+1F3C3U+200DU+2640U+FE0F,U+1F3C3U+1F3FBU+200DU+2640U+FE0F,U+1F3C3U+1F3FCU+200DU+2640U+FE0F,U+1F3C3U+1F3FDU+200DU+2640U+FE0F,U+1F3C3U+1F3FEU+200DU+2640U+FE0F,U+1F3C3U+1F3FFU+200DU+2640U+FE0F
U+1F483,U+1F483,U+1F483U+1F3FB,U+1F483U+1F3FC,U+1F483U+1F3FD,U+1F483U+1F3FE,U+1F483U+1F3FF
U+1F57A,U+1F57A,U+1F57AU+1F3FB,U+1F57AU+1F3FC,U+1F57AU+1F3FD,U+1F57AU+1F3FE,U+1F57AU+1F3FF
U+1F46F,U+1F46FU+200DU+2642U+FE0F,U+1F46FU+200DU+2640U+FE0F
U+1F9D6,U+1F9D6U+200DU+2640U+FE0F,U+1F9D6U+1F3FBU+200DU+2640U+FE0F,U+1F9D6U+1F3FCU+200DU+2640U+FE0F,U+1F9D6U+1F3FDU+200DU+2640U+FE0F,U+1F9D6U+1F3FEU+200DU+2640U+FE0F,U+1F9D6U+1F3FFU+200DU+2640U+FE0F,U+1F9D6U+200DU+2642U+FE0F,U+1F9D6U+1F3FBU+200DU+2642U+FE0F,U+1F9D6U+1F3FCU+200DU+2642U+FE0F,U+1F9D6U+1F3FDU+200DU+2642U+FE0F,U+1F9D6U+1F3FEU+200DU+2642U+FE0F,U+1F9D6U+1F3FFU+200DU+2642U+FE0F
U+1F9D7,U+1F9D7U+200DU+2640U+FE0F,U+1F9D7U+1F3FBU+200DU+2640U+FE0F,U+1F9D7U+1F3FCU+200DU+2640U+FE0F,U+1F9D7U+1F3FDU+200DU+2640U+FE0F,U+1F9D7U+1F3FEU+200DU+2640U+FE0F,U+1F9D7U+1F3FFU+200DU+2640U+FE0F,U+1F9D7U+200DU+2642U+FE0F,U+1F9D7U+1F3FBU+200DU+2642U+FE0F,U+1F9D7U+1F3FCU+200DU+2642U+FE0F,U+1F9D7U+1F3FDU+200DU+2642U+FE0F,U+1F9D7U+1F3FEU+200DU+2642U+FE0F,U+1F9D7U+1F3FFU+200DU+2642U+FE0F
U+1F9D8,U+1F9D8U+200DU+2640U+FE0F,U+1F9D8U+1F3FBU+200DU+2640U+FE0F,U+1F9D8U+1F3FCU+200DU+2640U+FE0F,U+1F9D8U+1F3FDU+200DU+2640U+FE0F,U+1F9D8U+1F3FEU+200DU+2640U+FE0F,U+1F9D8U+1F3FFU+200DU+2640U+FE0F,U+1F9D8U+200DU+2642U+FE0F,U+1F9D8U+1F3FBU+200DU+2642U+FE0F,U+1F9D8U+1F3FCU+200DU+2642U+FE0F,U+1F9D8U+1F3FDU+200DU+2642U+FE0F,U+1F9D8U+1F3FEU+200DU+2642U+FE0F,U+1F9D8U+1F3FFU+200DU+2642U+FE0F
U+1F6C0,U+1F6C0,U+1F6C0U+1F3FB,U+1F6C0U+1F3FC,U+1F6C0U+1F3FD,U+1F6C0U+1F3FE,U+1F6C0U+1F3FF
U+1F6CC,U+1F6CC,U+1F6CCU+1F3FB,U+1F6CCU+1F3FC,U+1F6CCU+1F3FD,U+1F6CCU+1F3FE,U+1F6CCU+1F3FF
U+1F574U+FE0F,U+1F574U+FE0F,U+1F574U+1F3FB,U+1F574U+1F3FC,U+1F574U+1F3FD,U+1F574U+1F3FE,U+1F574U+1F3FF
U+1F3C7,U+1F3C7,U+1F3C7U+1F3FB,U+1F3C7U+1F3FC,U+1F3C7U+1F3FD,U+1F3C7U+1F3FE,U+1F3C7U+1F3FF
U+1F3C2,U+1F3C2,U+1F3C2U+1F3FB,U+1F3C2U+1F3FC,U+1F3C2U+1F3FD,U+1F3C2U+1F3FE,U+1F3C2U+1F3FF
U+1F3CCU+FE0F,U+1F3CCU+FE0FU+200DU+2642U+FE0F,U+1F3CCU+1F3FBU+200DU+2642U+FE0F,U+1F3CCU+1F3FCU+200DU+2642U+FE0F,U+1F3CCU+1F3FDU+200DU+2642U+FE0F,U+1F3CCU+1F3FEU+200DU+2642U+FE0F,U+1F3CCU+1F3FFU+200DU+2642U+FE0F,U+1F3CCU+FE0FU+200DU+2640U+FE0F,U+1F3CCU+1F3FBU+200DU+2640U+FE0F,U+1F3CCU+1F3FCU+200DU+2640U+FE0F,U+1F3CCU+1F3FDU+200DU+2640U+FE0F,U+1F3CCU+1F3FEU+200DU+2640U+FE0F,U+1F3CCU+1F3FFU+200DU+2640U+FE0F
U+1F3C4,U+1F3C4U+200DU+2642U+FE0F,U+1F3C4U+1F3FBU+200DU+2642U+FE0F,U+1F3C4U+1F3FCU+200DU+2642U+FE0F,U+1F3C4U+1F3FDU+200DU+2642U+FE0F,U+1F3C4U+1F3FEU+200DU+2642U+FE0F,U+1F3C4U+1F3FFU+200DU+2642U+FE0F,U+1F3C4U+200DU+2640U+FE0F,U+1F3C4U+1F3FBU+200DU+2640U+FE0F,U+1F3C4U+1F3FCU+200DU+2640U+FE0F,U+1F3C4U+1F3FDU+200DU+2640U+FE0F,U+1F3C4U+1F3FEU+200DU+2640U+FE0F,U+1F3C4U+1F3FFU+200DU+2640U+FE0F
U+1F6A3,U+1F6A3U+200DU+2642U+FE0F,U+1F6A3U+1F3FBU+200DU+2642U+FE0F,U+1F6A3U+1F3FCU+200DU+2642U+FE0F,U+1F6A3U+1F3FDU+200DU+2642U+FE0F,U+1F6A3U+1F3FEU+200DU+2642U+FE0F,U+1F6A3U+1F3FFU+200DU+2642U+FE0F,U+1F6A3U+200DU+2640U+FE0F,U+1F6A3U+1F3FBU+200DU+2640U+FE0F,U+1F6A3U+1F3FCU+200DU+2640U+FE0F,U+1F6A3U+1F3FDU+200DU+2640U+FE0F,U+1F6A3U+1F3FEU+200DU+2640U+FE0F,U+1F6A3U+1F3FFU+200DU+2640U+FE0F
U+1F3CA,U+1F3CAU+200DU+2642U+FE0F,U+1F3CAU+1F3FBU+200DU+2642U+FE0F,U+1F3CAU+1F3FCU+200DU+2642U+FE0F,U+1F3CAU+1F3FDU+200DU+2642U+FE0F,U+1F3CAU+1F3FEU+200DU+2642U+FE0F,U+1F3CAU+1F3FFU+200DU+2642U+FE0F,U+1F3CAU+200DU+2640U+FE0F,U+1F3CAU+1F3FBU+200DU+2640U+FE0F,U+1F3CAU+1F3FCU+200DU+2640U+FE0F,U+1F3CAU+1F3FDU+200DU+2640U+FE0F,U+1F3CAU+1F3FEU+200DU+2640U+FE0F,U+1F3CAU+1F3FFU+200DU+2640U+FE0F
U+26F9U+FE0F,U+26F9U+FE0FU+200DU+2642U+FE0F,U+26F9U+1F3FBU+200DU+2642U+FE0F,U+26F9U+1F3FCU+200DU+2642U+FE0F,U+26F9U+1F3FDU+200DU+2642U+FE0F,U+26F9U+1F3FEU+200DU+2642U+FE0F,U+26F9U+1F3FFU+200DU+2642U+FE0F,U+26F9U+FE0FU+200DU+2640U+FE0F,U+26F9U+1F3FBU+200DU+2640U+FE0F,U+26F9U+1F3FCU+200DU+2640U+FE0F,U+26F9U+1F3FDU+200DU+2640U+FE0F,U+26F9U+1F3FEU+200DU+2640U+FE0F,U+26F9U+1F3FFU+200DU+2640U+FE0F
U+1F3CBU+FE0F,U+1F3CBU+FE0FU+200DU+2642U+FE0F,U+1F3CBU+1F3FBU+200DU+2642U+FE0F,U+1F3CBU+1F3FCU+200DU+2642U+FE0F,U+1F3CBU+1F3FDU+200DU+2642U+FE0F,U+1F3CBU+1F3FEU+200DU+2642U+FE0F,U+1F3CBU+1F3FFU+200DU+2642U+FE0F,U+1F3CBU+FE0FU+200DU+2640U+FE0F,U+1F3CBU+1F3FBU+200DU+2640U+FE0F,U+1F3CBU+1F3FCU+200DU+2640U+FE0F,U+1F3CBU+1F3FDU+200DU+2640U+FE0F,U+1F3CBU+1F3FEU+200DU+2640U+FE0F,U+1F3CBU+1F3FFU+200DU+2640U+FE0F
U+1F6B4,U+1F6B4U+200DU+2642U+FE0F,U+1F6B4U+1F3FBU+200DU+2642U+FE0F,U+1F6B4U+1F3FCU+200DU+2642U+FE0F,U+1F6B4U+1F3FDU+200DU+2642U+FE0F,U+1F6B4U+1F3FEU+200DU+2642U+FE0F,U+1F6B4U+1F3FFU+200DU+2642U+FE0F,U+1F6B4U+200DU+2640U+FE0F,U+1F6B4U+1F3FBU+200DU+2640U+FE0F,U+1F6B4U+1F3FCU+200DU+2640U+FE0F,U+1F6B4U+1F3FDU+200DU+2640U+FE0F,U+1F6B4U+1F3FEU+200DU+2640U+FE0F,U+1F6B4U+1F3FFU+200DU+2640U+FE0F
U+1F6B5,U+1F6B5U+200DU+2642U+FE0F,U+1F6B5U+1F3FBU+200DU+2642U+FE0F,U+1F6B5U+1F3FCU+200DU+2642U+FE0F,U+1F6B5U+1F3FDU+200DU+2642U+FE0F,U+1F6B5U+1F3FEU+200DU+2642U+FE0F,U+1F6B5U+1F3FFU+200DU+2642U+FE0F,U+1F6B5U+200DU+2640U+FE0F,U+1F6B5U+1F3FBU+200DU+2640U+FE0F,U+1F6B5U+1F3FCU+200DU+2640U+FE0F,U+1F6B5U+1F3FDU+200DU+2640U+FE0F,U+1F6B5U+1F3FEU+200DU+2640U+FE0F,U+1F6B5U+1F3FFU+200DU+2640U+FE0F
U+1F938,U+1F938U+200DU+2642U+FE0F,U+1F938U+1F3FBU+200DU+2642U+FE0F,U+1F938U+1F3FCU+200DU+2642U+FE0F,U+1F938U+1F3FDU+200DU+2642U+FE0F,U+1F938U+1F3FEU+200DU+2642U+FE0F,U+1F938U+1F3FFU+200DU+2642U+FE0F,U+1F938U+200DU+2640U+FE0F,U+1F938U+1F3FBU+200DU+2640U+FE0F,U+1F938U+1F3FCU+200DU+2640U+FE0F,U+1F938U+1F3FDU+200DU+2640U+FE0F,U+1F938U+1F3FEU+200DU+2640U+FE0F,U+1F938U+1F3FFU+200DU+2640U+FE0F
U+1F93C,U+1F93CU+200DU+2642U+FE0F,U+1F93CU+200DU+2640U+FE0F
U+1F93D,U+1F93DU+200DU+2642U+FE0F,U+1F93DU+1F3FBU+200DU+2642U+FE0F,U+1F93DU+1F3FCU+200DU+2642U+FE0F,U+1F93DU+1F3FDU+200DU+2642U+FE0F,U+1F93DU+1F3FEU+200DU+2642U+FE0F,U+1F93DU+1F3FFU+200DU+2642U+FE0F,U+1F93DU+200DU+2640U+FE0F,U+1F93DU+1F3FBU+200DU+2640U+FE0F,U+1F93DU+1F3FCU+200DU+2640U+FE0F,U+1F93DU+1F3FDU+200DU+2640U+FE0F,U+1F93DU+1F3FEU+200DU+2640U+FE0F,U+1F93DU+1F3FFU+200DU+2640U+FE0F
U+1F93E,U+1F93EU+200DU+2642U+FE0F,U+1F93EU+1F3FBU+200DU+2642U+FE0F,U+1F93EU+1F3FCU+200DU+2642U+FE0F,U+1F93EU+1F3FDU+200DU+2642U+FE0F,U+1F93EU+1F3FEU+200DU+2642U+FE0F,U+1F93EU+1F3FFU+200DU+2642U+FE0F,U+1F93EU+200DU+2640U+FE0F,U+1F93EU+1F3FBU+200DU+2640U+FE0F,U+1F93EU+1F3FCU+200DU+2640U+FE0F,U+1F93EU+1F3FDU+200DU+2640U+FE0F,U+1F93EU+1F3FEU+200DU+2640U+FE0F,U+1F93EU+1F3FFU+200DU+2640U+FE0F
U+1F939,U+1F939U+200DU+2642U+FE0F,U+1F939U+1F3FBU+200DU+2642U+FE0F,U+1F939U+1F3FCU+200DU+2642U+FE0F,U+1F939U+1F3FDU+200DU+2642U+FE0F,U+1F939U+1F3FEU+200DU+2642U+FE0F,U+1F939U+1F3FFU+200DU+2642U+FE0F,U+1F939U+200DU+2640U+FE0F,U+1F939U+1F3FBU+200DU+2640U+FE0F,U+1F939U+1F3FCU+200DU+2640U+FE0F,U+1F939U+1F3FDU+200DU+2640U+FE0F,U+1F939U+1F3FEU+200DU+2640U+FE0F,U+1F939U+1F3FFU+200DU+2640U+FE0F
U+1F933,U+1F933,U+1F933U+1F3FB,U+1F933U+1F3FC,U+1F933U+1F3FD,U+1F933U+1F3FE,U+1F933U+1F3FF
U+1F4AA,U+1F4AA,U+1F4AAU+1F3FB,U+1F4AAU+1F3FC,U+1F4AAU+1F3FD,U+1F4AAU+1F3FE,U+1F4AAU+1F3FF
U+1F448,U+1F448,U+1F448U+1F3FB,U+1F448U+1F3FC,U+1F448U+1F3FD,U+1F448U+1F3FE,U+1F448U+1F3FF
U+1F449,U+1F449,U+1F449U+1F3FB,U+1F449U+1F3FC,U+1F449U+1F3FD,U+1F449U+1F3FE,U+1F449U+1F3FF
U+261DU+FE0F,U+261DU+FE0F,U+261DU+1F3FB,U+261DU+1F3FC,U+261DU+1F3FD,U+261DU+1F3FE,U+261DU+1F3FF
U+1F446,U+1F446,U+1F446U+1F3FB,U+1F446U+1F3FC,U+1F446U+1F3FD,U+1F446U+1F3FE,U+1F446U+1F3FF
U+1F595,U+1F595,U+1F595U+1F3FB,U+1F595U+1F3FC,U+1F595U+1F3FD,U+1F595U+1F3FE,U+1F595U+1F3FF
U+1F447,U+1F447,U+1F447U+1F3FB,U+1F447U+1F3FC,U+1F447U+1F3FD,U+1F447U+1F3FE,U+1F447U+1F3FF
U+270CU+FE0F,U+270CU+FE0F,U+270CU+1F3FB,U+270CU+1F3FC,U+270CU+1F3FD,U+270CU+1F3FE,U+270CU+1F3FF
U+1F91E,U+1F91E,U+1F91EU+1F3FB,U+1F91EU+1F3FC,U+1F91EU+1F3FD,U+1F91EU+1F3FE,U+1F91EU+1F3FF
U+1F596,U+1F596,U+1F596U+1F3FB,U+1F596U+1F3FC,U+1F596U+1F3FD,U+1F596U+1F3FE,U+1F596U+1F3FF
U+1F918,U+1F918,U+1F918U+1F3FB,U+1F918U+1F3FC,U+1F918U+1F3FD,U+1F918U+1F3FE,U+1F918U+1F3FF
U+1F919,U+1F919,U+1F919U+1F3FB,U+1F919U+1F3FC,U+1F919U+1F3FD,U+1F919U+1F3FE,U+1F919U+1F3FF
U+1F590U+FE0F,U+1F590U+FE0F,U+1F590U+1F3FB,U+1F590U+1F3FC,U+1F590U+1F3FD,U+1F590U+1F3FE,U+1F590U+1F3FF
U+270B,U+270B,U+270BU+1F3FB,U+270BU+1F3FC,U+270BU+1F3FD,U+270BU+1F3FE,U+270BU+1F3FF
U+1F44C,U+1F44C,U+1F44CU+1F3FB,U+1F44CU+1F3FC,U+1F44CU+1F3FD,U+1F44CU+1F3FE,U+1F44CU+1F3FF
U+1F44D,U+1F44D,U+1F44DU+1F3FB,U+1F44DU+1F3FC,U+1F44DU+1F3FD,U+1F44DU+1F3FE,U+1F44DU+1F3FF
U+1F44E,U+1F44E,U+1F44EU+1F3FB,U+1F44EU+1F3FC,U+1F44EU+1F3FD,U+1F44EU+1F3FE,U+1F44EU+1F3FF
U+270A,U+270A,U+270AU+1F3FB,U+270AU+1F3FC,U+270AU+1F3FD,U+270AU+1F3FE,U+270AU+1F3FF
U+1F44A,U+1F44A,U+1F44AU+1F3FB,U+1F44AU+1F3FC,U+1F44AU+1F3FD,U+1F44AU+1F3FE,U+1F44AU+1F3FF
U+1F91B,U+1F91B,U+1F91BU+1F3FB,U+1F91BU+1F3FC,U+1F91BU+1F3FD,U+1F91BU+1F3FE,U+1F91BU+1F3FF
U+1F91C,U+1F91C,U+1F91CU+1F3FB,U+1F91CU+1F3FC,U+1F91CU+1F3FD,U+1F91CU+1F3FE,U+1F91CU+1F3FF
U+1F91A,U+1F91A,U+1F91AU+1F3FB,U+1F91AU+1F3FC,U+1F91AU+1F3FD,U+1F91AU+1F3FE,U+1F91AU+1F3FF
U+1F44B,U+1F44B,U+1F44BU+1F3FB,U+1F44BU+1F3FC,U+1F44BU+1F3FD,U+1F44BU+1F3FE,U+1F44BU+1F3FF
U+1F91F,U+1F91F,U+1F91FU+1F3FB,U+1F91FU+1F3FC,U+1F91FU+1F3FD,U+1F91FU+1F3FE,U+1F91FU+1F3FF
U+270DU+FE0F,U+270DU+FE0F,U+270DU+1F3FB,U+270DU+1F3FC,U+270DU+1F3FD,U+270DU+1F3FE,U+270DU+1F3FF
U+1F44F,U+1F44F,U+1F44FU+1F3FB,U+1F44FU+1F3FC,U+1F44FU+1F3FD,U+1F44FU+1F3FE,U+1F44FU+1F3FF
U+1F450,U+1F450,U+1F450U+1F3FB,U+1F450U+1F3FC,U+1F450U+1F3FD,U+1F450U+1F3FE,U+1F450U+1F3FF
U+1F64C,U+1F64C,U+1F64CU+1F3FB,U+1F64CU+1F3FC,U+1F64CU+1F3FD,U+1F64CU+1F3FE,U+1F64CU+1F3FF
U+1F932,U+1F932,U+1F932U+1F3FB,U+1F932U+1F3FC,U+1F932U+1F3FD,U+1F932U+1F3FE,U+1F932U+1F3FF
U+1F64F,U+1F64F,U+1F64FU+1F3FB,U+1F64FU+1F3FC,U+1F64FU+1F3FD,U+1F64FU+1F3FE,U+1F64FU+1F3FF
U+1F485,U+1F485,U+1F485U+1F3FB,U+1F485U+1F3FC,U+1F485U+1F3FD,U+1F485U+1F3FE,U+1F485U+1F3FF
U+1F442,U+1F442,U+1F442U+1F3FB,U+1F442U+1F3FC,U+1F442U+1F3FD,U+1F442U+1F3FE,U+1F442U+1F3FF
U+1F443,U+1F443,U+1F443U+1F3FB,U+1F443U+1F3FC,U+1F443U+1F3FD,U+1F443U+1F3FE,U+1F443U+1F3FF
